Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice
,,,,1906-09-22 12:00,178.771,,,1907-03-26 12:00,4.897,,,1907-09-23 12:00,179.51,,,1908-03-25 12:00,4.654,,,1908-09-22 12:00,179.272,,,1909-03-25 12:00,4.418,,,1909-09-22 12:00,179.037,,,1910-03-25 12:00,4.174,,,1910-09-22 12:00,178.802,,,1911-03-26 12:00,4.925,,,1911-09-23 12:00,179.545,,,1912-03-25 12:00,4.695,,,1912-09-22 12:00,179.307,,,1913-03-25 12:00,4.452,,,1913-09-22 12:00,179.072,,,1914-03-25 12:00,4.213,,,1914-09-22 12:00,178.84,,,1915-03-26 12:00,4.968,,,1915-09-23 12:00,179.582,,,1916-03-25 12:00,4.723,,,1916-09-22 12:00,179.343,,,1917-03-25 12:00,4.484,,,1917-09-22 12:00,179.108,,,1918-03-25 12:00,4.242,,,1918-09-22 12:00,178.874,,,1919-03-26 12:00,4.99,,,1919-09-23 12:00,179.614,,,1920-03-25 12:00,4.758,,,1920-09-22 12:00,179.375,,,1921-03-25 12:00,4.513,,,1921-09-22 12:00,179.136,,,1922-03-25 12:00,4.269,,,1922-09-22 12:00,178.897,,,1923-03-26 12:00,5.025,,,1923-09-23 12:00,179.636,,,1924-03-25 12:00,4.782,,,1924-09-22 12:00,179.395,,,1925-03-25 12:00,4.543,,,1925-09-22 12:00,179.16,,,1926-03-25 12:00,4.301,,,1926-09-22 12:00,178.927,,,1927-03-26 12:00,5.045,,,1927-09-23 12:00,179.668,,,1928-03-25 12:00,4.81,,,1928-09-22 12:00,179.431,,,1929-03-25 12:00,4.566,,,1929-09-22 12:00,179.195,,,1930-03-25 12:00,4.323,,,1930-09-22 12:00,178.961,,,1931-03-25 12:00,4.093,,,1931-09-23 12:00,179.704,,,1932-03-25 12:00,4.841,,,1932-09-22 12:00,179.464,,,1933-03-25 12:00,4.604,,,1933-09-22 12:00,179.23,,,1934-03-25 12:00,4.366,,,1934-09-22 12:00,178.996,,,1935-03-25 12:00,4.124,,,1935-09-22 12:00,178.756,,,,,,
,,,,1906-09-23 12:00,179.751,,,1907-03-27 12:00,5.886,,,1907-09-24 12:00,180.489,,,1908-03-26 12:00,5.643,,,1908-09-23 12:00,180.252,,,1909-03-26 12:00,5.408,,,1909-09-23 12:00,180.016,,,1910-03-26 12:00,5.164,,,1910-09-23 12:00,179.781,,,1911-03-27 12:00,5.915,,,1911-09-24 12:00,180.525,,,1912-03-26 12:00,5.685,,,1912-09-23 12:00,180.286,,,1913-03-26 12:00,5.442,,,1913-09-23 12:00,180.051,,,1914-03-26 12:00,5.203,,,1914-09-23 12:00,179.819,,,1915-03-27 12:00,5.958,,,1915-09-24 12:00,180.561,,,1916-03-26 12:00,5.712,,,1916-09-23 12:00,180.322,,,1917-03-26 12:00,5.474,,,1917-09-23 12:00,180.087,,,1918-03-26 12:00,5.232,,,1918-09-23 12:00,179.852,,,1919-03-27 12:00,5.98,,,1919-09-24 12:00,180.594,,,1920-03-26 12:00,5.747,,,1920-09-23 12:00,180.354,,,1921-03-26 12:00,5.502,,,1921-09-23 12:00,180.115,,,1922-03-26 12:00,5.26,,,1922-09-23 12:00,179.877,,,1923-03-27 12:00,6.015,,,1923-09-24 12:00,180.615,,,1924-03-26 12:00,5.771,,,1924-09-23 12:00,180.374,,,1925-03-26 12:00,5.533,,,1925-09-23 12:00,180.139,,,1926-03-26 12:00,5.291,,,1926-09-23 12:00,179.906,,,1927-03-27 12:00,6.035,,,1927-09-24 12:00,180.647,,,1928-03-26 12:00,5.8,,,1928-09-23 12:00,180.41,,,1929-03-26 12:00,5.555,,,1929-09-23 12:00,180.174,,,1930-03-26 12:00,5.314,,,1930-09-23 12:00,179.94,,,1931-03-26 12:00,5.083,,,1931-09-24 12:00,180.683,,,1932-03-26 12:00,5.831,,,1932-09-23 12:00,180.444,,,1933-03-26 12:00,5.594,,,1933-09-23 12:00,180.209,,,1934-03-26 12:00,5.356,,,1934-09-23 12:00,179.975,,,1935-03-26 12:00,5.114,,,1935-09-23 12:00,179.735,,,,,,
,,,,1906-09-24 12:00,180.73,,,1907-03-28 12:00,6.875,,,1907-09-25 12:00,181.469,,,1908-03-27 12:00,6.633,,,1908-09-24 12:00,181.232,,,1909-03-27 12:00,6.397,,,1909-09-24 12:00,180.996,,,1910-03-27 12:00,6.153,,,1910-09-24 12:00,180.76,,,1911-03-28 12:00,6.904,,,1911-09-25 12:00,181.505,,,1912-03-27 12:00,6.674,,,1912-09-24 12:00,181.265,,,1913-03-27 12:00,6.431,,,1913-09-24 12:00,181.031,,,1914-03-27 12:00,6.193,,,1914-09-24 12:00,180.799,,,1915-03-28 12:00,6.946,,,1915-09-25 12:00,181.54,,,1916-03-27 12:00,6.702,,,1916-09-24 12:00,181.303,,,1917-03-27 12:00,6.464,,,1917-09-24 12:00,181.067,,,1918-03-27 12:00,6.22,,,1918-09-24 12:00,180.832,,,1919-03-28 12:00,6.969,,,1919-09-25 12:00,181.574,,,1920-03-27 12:00,6.737,,,1920-09-24 12:00,181.334,,,1921-03-27 12:00,6.491,,,1921-09-24 12:00,181.095,,,1922-03-27 12:00,6.249,,,1922-09-24 12:00,180.857,,,1923-03-28 12:00,7.004,,,1923-09-25 12:00,181.595,,,1924-03-27 12:00,6.76,,,1924-09-24 12:00,181.354,,,1925-03-27 12:00,6.523,,,1925-09-24 12:00,181.119,,,1926-03-27 12:00,6.28,,,1926-09-24 12:00,180.885,,,1927-03-28 12:00,7.024,,,1927-09-25 12:00,181.628,,,1928-03-27 12:00,6.79,,,1928-09-24 12:00,181.39,,,1929-03-27 12:00,6.544,,,1929-09-24 12:00,181.154,,,1930-03-27 12:00,6.303,,,1930-09-24 12:00,180.92,,,1931-03-27 12:00,6.073,,,1931-09-25 12:00,181.663,,,1932-03-27 12:00,6.82,,,1932-09-24 12:00,181.424,,,1933-03-27 12:00,6.584,,,1933-09-24 12:00,181.189,,,1934-03-27 12:00,6.345,,,1934-09-24 12:00,180.954,,,1935-03-27 12:00,6.104,,,1935-09-24 12:00,180.715,,,,,,
,,,,1906-09-25 12:00,181.711,,,1907-03-29 12:00,7.862,,,1907-09-26 12:00,182.449,,,1908-03-28 12:00,7.621,,,1908-09-25 12:00,182.213,,,1909-03-28 12:00,7.386,,,1909-09-25 12:00,181.976,,,1910-03-28 12:00,7.141,,,1910-09-25 12:00,181.741,,,1911-03-29 12:00,7.893,,,1911-09-26 12:00,182.486,,,1912-03-28 12:00,7.662,,,1912-09-25 12:00,182.246,,,1913-03-28 12:00,7.419,,,1913-09-25 12:00,182.012,,,1914-03-28 12:00,7.182,,,1914-09-25 12:00,181.78,,,1915-03-29 12:00,7.934,,,1915-09-26 12:00,182.521,,,1916-03-28 12:00,7.69,,,1916-09-25 12:00,182.283,,,1917-03-28 12:00,7.453,,,1917-09-25 12:00,182.047,,,1918-03-28 12:00,7.209,,,1918-09-25 12:00,181.812,,,1919-03-29 12:00,7.958,,,1919-09-26 12:00,182.555,,,1920-03-28 12:00,7.725,,,1920-09-25 12:00,182.314,,,1921-03-28 12:00,7.479,,,1921-09-25 12:00,182.075,,,1922-03-28 12:00,7.238,,,1922-09-25 12:00,181.837,,,1923-03-29 12:00,7.992,,,1923-09-26 12:00,182.575,,,1924-03-28 12:00,7.749,,,1924-09-25 12:00,182.335,,,1925-03-28 12:00,7.511,,,1925-09-25 12:00,182.1,,,1926-03-28 12:00,7.268,,,1926-09-25 12:00,181.865,,,1927-03-29 12:00,8.013,,,1927-09-26 12:00,182.609,,,1928-03-28 12:00,7.778,,,1928-09-25 12:00,182.37,,,1929-03-28 12:00,7.532,,,1929-09-25 12:00,182.134,,,1930-03-28 12:00,7.293,,,1930-09-25 12:00,181.901,,,1931-03-28 12:00,7.062,,,1931-09-26 12:00,182.643,,,1932-03-28 12:00,7.809,,,1932-09-25 12:00,182.405,,,1933-03-28 12:00,7.573,,,1933-09-25 12:00,182.17,,,1934-03-28 12:00,7.334,,,1934-09-25 12:00,181.934,,,1935-03-28 12:00,7.093,,,1935-09-25 12:00,181.695,,,,,,
,,,,1906-09-26 12:00,182.691,,,1907-03-30 12:00,8.85,,,1907-09-27 12:00,183.43,,,1908-03-29 12:00,8.61,,,1908-09-26 12:00,183.195,,,1909-03-29 12:00,8.374,,,1909-09-26 12:00,182.957,,,1910-03-29 12:00,8.129,,,1910-09-26 12:00,182.721,,,1911-03-30 12:00,8.881,,,1911-09-27 12:00,183.467,,,1912-03-29 12:00,8.65,,,1912-09-26 12:00,183.226,,,1913-03-29 12:00,8.407,,,1913-09-26 12:00,182.993,,,1914-03-29 12:00,8.17,,,1914-09-26 12:00,182.761,,,1915-03-30 12:00,8.922,,,1915-09-27 12:00,183.502,,,1916-03-29 12:00,8.679,,,1916-09-26 12:00,183.265,,,1917-03-29 12:00,8.441,,,1917-09-26 12:00,183.028,,,1918-03-29 12:00,8.197,,,1918-09-26 12:00,182.792,,,1919-03-30 12:00,8.946,,,1919-09-27 12:00,183.537,,,1920-03-29 12:00,8.713,,,1920-09-26 12:00,183.294,,,1921-03-29 12:00,8.467,,,1921-09-26 12:00,183.056,,,1922-03-29 12:00,8.227,,,1922-09-26 12:00,182.818,,,1923-03-30 12:00,8.979,,,1923-09-27 12:00,183.556,,,1924-03-29 12:00,8.737,,,1924-09-26 12:00,183.316,,,1925-03-29 12:00,8.5,,,1925-09-26 12:00,183.08,,,1926-03-29 12:00,8.256,,,1926-09-26 12:00,182.845,,,1927-03-30 12:00,9.001,,,1927-09-27 12:00,183.59,,,1928-03-29 12:00,8.766,,,1928-09-26 12:00,183.351,,,1929-03-29 12:00,8.52,,,1929-09-26 12:00,183.115,,,1930-03-29 12:00,8.281,,,1930-09-26 12:00,182.882,,,1931-03-29 12:00,8.05,,,1931-09-27 12:00,183.624,,,1932-03-29 12:00,8.797,,,1932-09-26 12:00,183.386,,,1933-03-29 12:00,8.561,,,1933-09-26 12:00,183.151,,,1934-03-29 12:00,8.322,,,1934-09-26 12:00,182.914,,,1935-03-29 12:00,8.082,,,1935-09-26 12:00,182.676,,,,,,
,,,,1906-09-27 12:00,183.673,,,1907-03-31 12:00,9.837,,,1907-09-28 12:00,184.412,,,1908-03-30 12:00,9.597,,,1908-09-27 12:00,184.177,,,1909-03-30 12:00,9.361,,,1909-09-27 12:00,183.938,,,1910-03-30 12:00,9.117,,,1910-09-27 12:00,183.703,,,1911-03-31 12:00,9.869,,,1911-09-28 12:00,184.449,,,1912-03-30 12:00,9.637,,,1912-09-27 12:00,184.207,,,1913-03-30 12:00,9.395,,,1913-09-27 12:00,183.975,,,1914-03-30 12:00,9.158,,,1914-09-27 12:00,183.742,,,1915-03-31 12:00,9.909,,,1915-09-28 12:00,184.483,,,1916-03-30 12:00,9.666,,,1916-09-27 12:00,184.247,,,1917-03-30 12:00,9.428,,,1917-09-27 12:00,184.009,,,1918-03-30 12:00,9.184,,,1918-09-27 12:00,183.774,,,1919-03-31 12:00,9.934,,,1919-09-28 12:00,184.519,,,1920-03-30 12:00,9.7,,,1920-09-27 12:00,184.276,,,1921-03-30 12:00,9.455,,,1921-09-27 12:00,184.038,,,1922-03-30 12:00,9.215,,,1922-09-27 12:00,183.8,,,1923-03-31 12:00,9.966,,,1923-09-28 12:00,184.537,,,1924-03-30 12:00,9.725,,,1924-09-27 12:00,184.298,,,1925-03-30 12:00,9.487,,,1925-09-27 12:00,184.062,,,1926-03-30 12:00,9.244,,,1926-09-27 12:00,183.827,,,1927-03-31 12:00,9.989,,,1927-09-28 12:00,184.572,,,1928-03-30 12:00,9.754,,,1928-09-27 12:00,184.332,,,1929-03-30 12:00,9.508,,,1929-09-27 12:00,184.096,,,1930-03-30 12:00,9.269,,,1930-09-27 12:00,183.863,,,1931-03-30 12:00,9.038,,,1931-09-28 12:00,184.605,,,1932-03-30 12:00,9.784,,,1932-09-27 12:00,184.368,,,1933-03-30 12:00,9.549,,,1933-09-27 12:00,184.132,,,1934-03-30 12:00,9.309,,,1934-09-27 12:00,183.895,,,1935-03-30 12:00,9.07,,,1935-09-27 12:00,183.657,,,,,,
,,,,1906-09-28 12:00,184.654,,,1907-04-01 12:00,10.823,,,1907-09-29 12:00,185.394,,,1908-03-31 12:00,10.584,,,1908-09-28 12:00,185.159,,,1909-03-31 12:00,10.348,,,1909-09-28 12:00,184.92,,,1910-03-31 12:00,10.104,,,1910-09-28 12:00,184.685,,,1911-04-01 12:00,10.856,,,1911-09-29 12:00,185.432,,,1912-03-31 12:00,10.623,,,1912-09-28 12:00,185.189,,,1913-03-31 12:00,10.382,,,1913-09-28 12:00,184.957,,,1914-03-31 12:00,10.146,,,1914-09-28 12:00,184.724,,,1915-04-01 12:00,10.895,,,1915-09-29 12:00,185.465,,,1916-03-31 12:00,10.654,,,1916-09-28 12:00,185.229,,,1917-03-31 12:00,10.415,,,1917-09-28 12:00,184.991,,,1918-03-31 12:00,10.171,,,1918-09-28 12:00,184.755,,,1919-04-01 12:00,10.921,,,1919-09-29 12:00,185.501,,,1920-03-31 12:00,10.687,,,1920-09-28 12:00,185.257,,,1921-03-31 12:00,10.442,,,1921-09-28 12:00,185.02,,,1922-03-31 12:00,10.202,,,1922-09-28 12:00,184.782,,,1923-04-01 12:00,10.953,,,1923-09-29 12:00,185.519,,,1924-03-31 12:00,10.712,,,1924-09-28 12:00,185.281,,,1925-03-31 12:00,10.475,,,1925-09-28 12:00,185.043,,,1926-03-31 12:00,10.231,,,1926-09-28 12:00,184.808,,,1927-04-01 12:00,10.976,,,1927-09-29 12:00,185.554,,,1928-03-31 12:00,10.741,,,1928-09-28 12:00,185.313,,,1929-03-31 12:00,10.495,,,1929-09-28 12:00,185.079,,,1930-03-31 12:00,10.257,,,1930-09-28 12:00,184.845,,,1931-03-31 12:00,10.025,,,1931-09-29 12:00,185.587,,,1932-03-31 12:00,10.771,,,1932-09-28 12:00,185.35,,,1933-03-31 12:00,10.537,,,1933-09-28 12:00,185.114,,,1934-03-31 12:00,10.296,,,1934-09-28 12:00,184.877,,,1935-03-31 12:00,10.058,,,1935-09-28 12:00,184.639,,,,,,
,,,,1906-09-29 12:00,185.637,,,1907-04-02 12:00,11.809,,,1907-09-30 12:00,186.377,,,1908-04-01 12:00,11.571,,,1908-09-29 12:00,186.142,,,1909-04-01 12:00,11.334,,,1909-09-29 12:00,185.902,,,1910-04-01 12:00,11.09,,,1910-09-29 12:00,185.668,,,1911-04-02 12:00,11.842,,,1911-09-30 12:00,186.415,,,1912-04-01 12:00,11.609,,,1912-09-29 12:00,186.172,,,1913-04-01 12:00,11.369,,,1913-09-29 12:00,185.94,,,1914-04-01 12:00,11.132,,,1914-09-29 12:00,185.706,,,1915-04-02 12:00,11.881,,,1915-09-30 12:00,186.448,,,1916-04-01 12:00,11.64,,,1916-09-29 12:00,186.212,,,1917-04-01 12:00,11.402,,,1917-09-29 12:00,185.973,,,1918-04-01 12:00,11.157,,,1918-09-29 12:00,185.738,,,1919-04-02 12:00,11.907,,,1919-09-30 12:00,186.484,,,1920-04-01 12:00,11.672,,,1920-09-29 12:00,186.24,,,1921-04-01 12:00,11.428,,,1921-09-29 12:00,186.003,,,1922-04-01 12:00,11.189,,,1922-09-29 12:00,185.764,,,1923-04-02 12:00,11.938,,,1923-09-30 12:00,186.502,,,1924-04-01 12:00,11.698,,,1924-09-29 12:00,186.264,,,1925-04-01 12:00,11.461,,,1925-09-29 12:00,186.026,,,1926-04-01 12:00,11.217,,,1926-09-29 12:00,185.791,,,1927-04-02 12:00,11.963,,,1927-09-30 12:00,186.537,,,1928-04-01 12:00,11.727,,,1928-09-29 12:00,186.296,,,1929-04-01 12:00,11.481,,,1929-09-29 12:00,186.061,,,1930-04-01 12:00,11.244,,,1930-09-29 12:00,185.828,,,1931-04-01 12:00,11.011,,,1931-09-30 12:00,186.569,,,1932-04-01 12:00,11.758,,,1932-09-29 12:00,186.333,,,1933-04-01 12:00,11.523,,,1933-09-29 12:00,186.096,,,1934-04-01 12:00,11.282,,,1934-09-29 12:00,185.859,,,1935-04-01 12:00,11.045,,,1935-09-29 12:00,185.622,,,,,,
,,,,1906-09-30 12:00,186.619,,,1907-04-03 12:00,12.794,,,1907-10-01 12:00,187.361,,,1908-04-02 12:00,12.557,,,1908-09-30 12:00,187.126,,,1909-04-02 12:00,12.32,,,1909-09-30 12:00,186.885,,,1910-04-02 12:00,12.076,,,1910-09-30 12:00,186.651,,,1911-04-03 12:00,12.828,,,1911-10-01 12:00,187.398,,,1912-04-02 12:00,12.594,,,1912-09-30 12:00,187.155,,,1913-04-02 12:00,12.355,,,1913-09-30 12:00,186.924,,,1914-04-02 12:00,12.118,,,1914-09-30 12:00,186.689,,,1915-04-03 12:00,12.866,,,1915-10-01 12:00,187.431,,,1916-04-02 12:00,12.626,,,1916-09-30 12:00,187.196,,,1917-04-02 12:00,12.387,,,1917-09-30 12:00,186.956,,,1918-04-02 12:00,12.143,,,1918-09-30 12:00,186.721,,,1919-04-03 12:00,12.893,,,1919-10-01 12:00,187.468,,,1920-04-02 12:00,12.658,,,1920-09-30 12:00,187.223,,,1921-04-02 12:00,12.414,,,1921-09-30 12:00,186.987,,,1922-04-02 12:00,12.175,,,1922-09-30 12:00,186.747,,,1923-04-03 12:00,12.923,,,1923-10-01 12:00,187.485,,,1924-04-02 12:00,12.684,,,1924-09-30 12:00,187.247,,,1925-04-02 12:00,12.447,,,1925-09-30 12:00,187.008,,,1926-04-02 12:00,12.203,,,1926-09-30 12:00,186.774,,,1927-04-03 12:00,12.949,,,1927-10-01 12:00,187.521,,,1928-04-02 12:00,12.712,,,1928-09-30 12:00,187.278,,,1929-04-02 12:00,12.467,,,1929-09-30 12:00,187.045,,,1930-04-02 12:00,12.23,,,1930-09-30 12:00,186.811,,,1931-04-02 12:00,11.997,,,1931-10-01 12:00,187.553,,,1932-04-02 12:00,12.744,,,1932-09-30 12:00,187.317,,,1933-04-02 12:00,12.509,,,1933-09-30 12:00,187.079,,,1934-04-02 12:00,12.268,,,1934-09-30 12:00,186.842,,,1935-04-02 12:00,12.031,,,1935-09-30 12:00,186.605,,,,,,
,,,,1906-10-01 12:00,187.603,,,1907-04-04 12:00,13.779,,,1907-10-02 12:00,188.345,,,1908-04-03 12:00,13.542,,,1908-10-01 12:00,188.11,,,1909-04-03 12:00,13.305,,,1909-10-01 12:00,187.868,,,1910-04-03 12:00,13.062,,,1910-10-01 12:00,187.635,,,1911-04-04 12:00,13.813,,,1911-10-02 12:00,188.382,,,1912-04-03 12:00,13.579,,,1912-10-01 12:00,188.138,,,1913-04-03 12:00,13.34,,,1913-10-01 12:00,187.908,,,1914-04-03 12:00,13.104,,,1914-10-01 12:00,187.672,,,1915-04-04 12:00,13.851,,,1915-10-02 12:00,188.415,,,1916-04-03 12:00,13.612,,,1916-10-01 12:00,188.18,,,1917-04-03 12:00,13.372,,,1917-10-01 12:00,187.939,,,1918-04-03 12:00,13.129,,,1918-10-01 12:00,187.705,,,1919-04-04 12:00,13.878,,,1919-10-02 12:00,188.452,,,1920-04-03 12:00,13.642,,,1920-10-01 12:00,188.206,,,1921-04-03 12:00,13.4,,,1921-10-01 12:00,187.971,,,1922-04-03 12:00,13.161,,,1922-10-01 12:00,187.73,,,1923-04-04 12:00,13.908,,,1923-10-02 12:00,188.469,,,1924-04-03 12:00,13.67,,,1924-10-01 12:00,188.232,,,1925-04-03 12:00,13.432,,,1925-10-01 12:00,187.992,,,1926-04-03 12:00,13.188,,,1926-10-01 12:00,187.757,,,1927-04-04 12:00,13.935,,,1927-10-02 12:00,188.505,,,1928-04-03 12:00,13.697,,,1928-10-01 12:00,188.262,,,1929-04-03 12:00,13.452,,,1929-10-01 12:00,188.029,,,1930-04-03 12:00,13.216,,,1930-10-01 12:00,187.794,,,1931-04-03 12:00,12.982,,,1931-10-02 12:00,188.536,,,1932-04-03 12:00,13.729,,,1932-10-01 12:00,188.301,,,1933-04-03 12:00,13.494,,,1933-10-01 12:00,188.063,,,1934-04-03 12:00,13.253,,,1934-10-01 12:00,187.826,,,1935-04-03 12:00,13.017,,,1935-10-01 12:00,187.588,,,,,,
,,,,1906-10-02 12:00,188.586,,,1907-04-05 12:00,14.763,,,1907-10-03 12:00,189.33,,,1908-04-04 12:00,14.527,,,1908-10-02 12:00,189.094,,,1909-04-04 12:00,14.289,,,1909-10-02 12:00,188.852,,,1910-04-04 12:00,14.047,,,1910-10-02 12:00,188.62,,,1911-04-05 12:00,14.798,,,1911-10-03 12:00,189.366,,,1912-04-04 12:00,14.563,,,1912-10-02 12:00,189.123,,,1913-04-04 12:00,14.325,,,1913-10-02 12:00,188.893,,,1914-04-04 12:00,14.089,,,1914-10-02 12:00,188.656,,,1915-04-05 12:00,14.835,,,1915-10-03 12:00,189.4,,,1916-04-04 12:00,14.597,,,1916-10-02 12:00,189.165,,,1917-04-04 12:00,14.357,,,1917-10-02 12:00,188.923,,,1918-04-04 12:00,14.113,,,1918-10-02 12:00,188.689,,,1919-04-05 12:00,14.863,,,1919-10-03 12:00,189.436,,,1920-04-04 12:00,14.627,,,1920-10-02 12:00,189.19,,,1921-04-04 12:00,14.384,,,1921-10-02 12:00,188.956,,,1922-04-04 12:00,14.146,,,1922-10-02 12:00,188.714,,,1923-04-05 12:00,14.892,,,1923-10-03 12:00,189.454,,,1924-04-04 12:00,14.655,,,1924-10-02 12:00,189.216,,,1925-04-04 12:00,14.416,,,1925-10-02 12:00,188.975,,,1926-04-04 12:00,14.173,,,1926-10-02 12:00,188.741,,,1927-04-05 12:00,14.919,,,1927-10-03 12:00,189.489,,,1928-04-04 12:00,14.681,,,1928-10-02 12:00,189.246,,,1929-04-04 12:00,14.437,,,1929-10-02 12:00,189.013,,,1930-04-04 12:00,14.201,,,1930-10-02 12:00,188.778,,,1931-04-04 12:00,13.967,,,1931-10-03 12:00,189.521,,,1932-04-04 12:00,14.714,,,1932-10-02 12:00,189.286,,,1933-04-04 12:00,14.479,,,1933-10-02 12:00,189.046,,,1934-04-04 12:00,14.238,,,1934-10-02 12:00,188.81,,,1935-04-04 12:00,14.003,,,1935-10-02 12:00,188.572,,,,,,
,,,,1906-10-03 12:00,189.571,,,1907-04-06 12:00,15.747,,,1907-10-04 12:00,190.315,,,1908-04-05 12:00,15.512,,,1908-10-03 12:00,190.079,,,1909-04-05 12:00,15.272,,,1909-10-03 12:00,189.837,,,1910-04-05 12:00,15.031,,,1910-10-03 12:00,189.605,,,1911-04-06 12:00,15.781,,,1911-10-04 12:00,190.351,,,1912-04-05 12:00,15.546,,,1912-10-03 12:00,190.108,,,1913-04-05 12:00,15.309,,,1913-10-03 12:00,189.878,,,1914-04-05 12:00,15.073,,,1914-10-03 12:00,189.64,,,1915-04-06 12:00,15.819,,,1915-10-04 12:00,190.385,,,1916-04-05 12:00,15.581,,,1916-10-03 12:00,190.15,,,1917-04-05 12:00,15.34,,,1917-10-03 12:00,189.907,,,1918-04-05 12:00,15.098,,,1918-10-03 12:00,189.674,,,1919-04-06 12:00,15.847,,,1919-10-04 12:00,190.421,,,1920-04-05 12:00,15.61,,,1920-10-03 12:00,190.175,,,1921-04-05 12:00,15.369,,,1921-10-03 12:00,189.941,,,1922-04-05 12:00,15.13,,,1922-10-03 12:00,189.699,,,1923-04-06 12:00,15.876,,,1923-10-04 12:00,190.439,,,1924-04-05 12:00,15.639,,,1924-10-03 12:00,190.201,,,1925-04-05 12:00,15.4,,,1925-10-03 12:00,189.96,,,1926-04-05 12:00,15.157,,,1926-10-03 12:00,189.726,,,1927-04-06 12:00,15.904,,,1927-10-04 12:00,190.475,,,1928-04-05 12:00,15.665,,,1928-10-03 12:00,190.23,,,1929-04-05 12:00,15.422,,,1929-10-03 12:00,189.998,,,1930-04-05 12:00,15.185,,,1930-10-03 12:00,189.762,,,1931-04-05 12:00,14.951,,,1931-10-04 12:00,190.506,,,1932-04-05 12:00,15.699,,,1932-10-03 12:00,190.271,,,1933-04-05 12:00,15.463,,,1933-10-03 12:00,190.031,,,1934-04-05 12:00,15.222,,,1934-10-03 12:00,189.795,,,1935-04-05 12:00,14.988,,,1935-10-03 12:00,189.557,,,,,,
