Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice,Timestamp,G.Mars,HighPrice,LowPrice
,,,,1906-07-01 12:00,103.164,,,1907-04-21 12:00,278.799,,,1908-06-11 12:00,103.04,,,1909-03-16 12:00,283.841,,,1910-05-21 12:00,102.324,,,1911-02-21 12:00,285.098,,,1912-04-25 12:00,101.178,,,1913-01-30 12:00,285.089,,,1913-10-05 12:00,100.284,,,1915-01-11 12:00,285.659,,,1915-09-08 12:00,102.889,,,1916-12-22 12:00,286.11,,,1917-08-17 12:00,103.598,,,1918-12-01 12:00,285.49,,,1919-07-28 12:00,103.359,,,1920-11-07 12:00,284.911,,,1921-07-09 12:00,103.862,,,1922-10-03 12:00,281.967,,,1923-06-20 12:00,103.631,,,1924-03-26 12:00,282.476,,,1925-05-30 12:00,103.169,,,1926-03-01 12:00,284.597,,,1927-05-06 12:00,101.558,,,1928-02-08 12:00,285.294,,,1928-10-22 12:00,96.586,,,1929-01-15 12:00,81.903,,,1929-03-29 12:00,97.705,,,1930-01-18 12:00,285.353,,,1930-09-17 12:00,102.321,,,1931-12-30 12:00,285.761,,,1932-08-25 12:00,103.681,,,1933-12-09 12:00,285.633,,,1934-08-05 12:00,103.889,,,1935-11-18 12:00,285.777,,
,,,,1906-07-02 12:00,103.82,,,1907-04-22 12:00,279.192,,,1908-06-12 12:00,103.684,,,1909-03-17 12:00,284.512,,,1910-05-22 12:00,102.945,,,1911-02-22 12:00,285.828,,,1912-04-26 12:00,101.742,,,1913-01-31 12:00,285.844,,,1913-10-06 12:00,100.75,,,1915-01-12 12:00,286.428,,,1915-09-09 12:00,103.505,,,1916-12-23 12:00,286.885,,,1917-08-18 12:00,104.249,,,1918-12-02 12:00,286.262,,,1919-07-29 12:00,104.02,,,1920-11-08 12:00,285.663,,,1921-07-10 12:00,104.52,,,1922-10-04 12:00,282.599,,,1923-06-21 12:00,104.281,,,1924-03-27 12:00,283.096,,,1925-05-31 12:00,103.802,,,1926-03-02 12:00,285.31,,,1927-05-07 12:00,102.151,,,1928-02-09 12:00,286.041,,,1928-10-23 12:00,96.831,,,1929-01-16 12:00,81.752,,,1929-03-30 12:00,98.153,,,1930-01-19 12:00,286.117,,,1930-09-18 12:00,102.906,,,1931-12-31 12:00,286.533,,,1932-08-26 12:00,104.323,,,1933-12-10 12:00,286.407,,,1934-08-06 12:00,104.547,,,1935-11-19 12:00,286.541,,
,,,,1906-07-03 12:00,104.475,,,1907-04-23 12:00,279.579,,,1908-06-13 12:00,104.328,,,1909-03-18 12:00,285.184,,,1910-05-23 12:00,103.566,,,1911-02-23 12:00,286.559,,,1912-04-27 12:00,102.307,,,1913-02-01 12:00,286.6,,,1913-10-07 12:00,101.211,,,1915-01-13 12:00,287.198,,,1915-09-10 12:00,104.119,,,1916-12-24 12:00,287.66,,,1917-08-19 12:00,104.898,,,1918-12-03 12:00,287.035,,,1919-07-30 12:00,104.679,,,1920-11-09 12:00,286.416,,,1921-07-11 12:00,105.178,,,1922-10-05 12:00,283.235,,,1923-06-22 12:00,104.931,,,1924-03-28 12:00,283.715,,,1925-06-01 12:00,104.434,,,1926-03-03 12:00,286.024,,,1927-05-08 12:00,102.745,,,1928-02-10 12:00,286.789,,,1928-10-24 12:00,97.065,,,1929-01-17 12:00,81.615,,,1929-03-31 12:00,98.605,,,1930-01-20 12:00,286.881,,,1930-09-19 12:00,103.488,,,1932-01-01 12:00,287.307,,,1932-08-27 12:00,104.964,,,1933-12-11 12:00,287.182,,,1934-08-07 12:00,105.204,,,1935-11-20 12:00,287.305,,
,,,,1906-07-04 12:00,105.13,,,1907-04-24 12:00,279.962,,,1908-06-14 12:00,104.972,,,1909-03-19 12:00,285.855,,,1910-05-24 12:00,104.187,,,1911-02-24 12:00,287.291,,,1912-04-28 12:00,102.873,,,1913-02-02 12:00,287.357,,,1913-10-08 12:00,101.667,,,1915-01-14 12:00,287.968,,,1915-09-11 12:00,104.731,,,1916-12-25 12:00,288.437,,,1917-08-20 12:00,105.547,,,1918-12-04 12:00,287.808,,,1919-07-31 12:00,105.338,,,1920-11-10 12:00,287.17,,,1921-07-12 12:00,105.835,,,1922-10-06 12:00,283.873,,,1923-06-23 12:00,105.58,,,1924-03-29 12:00,284.333,,,1925-06-02 12:00,105.066,,,1926-03-04 12:00,286.739,,,1927-05-09 12:00,103.339,,,1928-02-11 12:00,287.538,,,1928-10-25 12:00,97.288,,,1929-01-18 12:00,81.492,,,1929-04-01 12:00,99.06,,,1930-01-21 12:00,287.647,,,1930-09-20 12:00,104.068,,,1932-01-02 12:00,288.081,,,1932-08-28 12:00,105.604,,,1933-12-12 12:00,287.957,,,1934-08-08 12:00,105.861,,,1935-11-21 12:00,288.07,,
,,,,1906-07-05 12:00,105.785,,,1907-04-25 12:00,280.338,,,1908-06-15 12:00,105.616,,,1909-03-20 12:00,286.526,,,1910-05-25 12:00,104.808,,,1911-02-25 12:00,288.023,,,1912-04-29 12:00,103.44,,,1913-02-03 12:00,288.114,,,1913-10-09 12:00,102.118,,,1915-01-15 12:00,288.739,,,1915-09-12 12:00,105.341,,,1916-12-26 12:00,289.214,,,1917-08-21 12:00,106.194,,,1918-12-05 12:00,288.583,,,1919-08-01 12:00,105.996,,,1920-11-11 12:00,287.925,,,1921-07-13 12:00,106.492,,,1922-10-07 12:00,284.514,,,1923-06-24 12:00,106.229,,,1924-03-30 12:00,284.951,,,1925-06-03 12:00,105.699,,,1926-03-05 12:00,287.454,,,1927-05-10 12:00,103.934,,,1928-02-12 12:00,288.287,,,1928-10-26 12:00,97.501,,,1929-01-19 12:00,81.383,,,1929-04-02 12:00,99.518,,,1930-01-22 12:00,288.413,,,1930-09-21 12:00,104.645,,,1932-01-03 12:00,288.856,,,1932-08-29 12:00,106.242,,,1933-12-13 12:00,288.733,,,1934-08-09 12:00,106.517,,,1935-11-22 12:00,288.836,,
,,,,1906-07-06 12:00,106.439,,,1907-04-26 12:00,280.709,,,1908-06-16 12:00,106.259,,,1909-03-21 12:00,287.197,,,1910-05-26 12:00,105.429,,,1911-02-26 12:00,288.755,,,1912-04-30 12:00,104.008,,,1913-02-04 12:00,288.872,,,1913-10-10 12:00,102.563,,,1915-01-16 12:00,289.51,,,1915-09-13 12:00,105.949,,,1916-12-27 12:00,289.991,,,1917-08-22 12:00,106.841,,,1918-12-06 12:00,289.358,,,1919-08-02 12:00,106.653,,,1920-11-12 12:00,288.681,,,1921-07-14 12:00,107.148,,,1922-10-08 12:00,285.159,,,1923-06-25 12:00,106.877,,,1924-03-31 12:00,285.567,,,1925-06-04 12:00,106.331,,,1926-03-06 12:00,288.169,,,1927-05-11 12:00,104.529,,,1928-02-13 12:00,289.036,,,1928-10-27 12:00,97.704,,,1929-01-20 12:00,81.287,,,1929-04-03 12:00,99.979,,,1930-01-23 12:00,289.179,,,1930-09-22 12:00,105.219,,,1932-01-04 12:00,289.632,,,1932-08-30 12:00,106.879,,,1933-12-14 12:00,289.51,,,1934-08-10 12:00,107.172,,,1935-11-23 12:00,289.603,,
,,,,1906-07-07 12:00,107.093,,,1907-04-27 12:00,281.075,,,1908-06-17 12:00,106.902,,,1909-03-22 12:00,287.867,,,1910-05-27 12:00,106.05,,,1911-02-27 12:00,289.488,,,1912-05-01 12:00,104.576,,,1913-02-05 12:00,289.63,,,1913-10-11 12:00,103.002,,,1915-01-17 12:00,290.282,,,1915-09-14 12:00,106.555,,,1916-12-28 12:00,290.769,,,1917-08-23 12:00,107.486,,,1918-12-07 12:00,290.133,,,1919-08-03 12:00,107.31,,,1920-11-13 12:00,289.438,,,1921-07-15 12:00,107.804,,,1922-10-09 12:00,285.806,,,1923-06-26 12:00,107.525,,,1924-04-01 12:00,286.183,,,1925-06-05 12:00,106.962,,,1926-03-07 12:00,288.885,,,1927-05-12 12:00,105.125,,,1928-02-14 12:00,289.787,,,1928-10-28 12:00,97.895,,,1929-01-21 12:00,81.204,,,1929-04-04 12:00,100.443,,,1930-01-24 12:00,289.947,,,1930-09-23 12:00,105.791,,,1932-01-05 12:00,290.408,,,1932-08-31 12:00,107.514,,,1933-12-15 12:00,290.287,,,1934-08-11 12:00,107.826,,,1935-11-24 12:00,290.37,,
,,,,1906-07-08 12:00,107.746,,,1907-04-28 12:00,281.434,,,1908-06-18 12:00,107.545,,,1909-03-23 12:00,288.538,,,1910-05-28 12:00,106.672,,,1911-02-28 12:00,290.222,,,1912-05-02 12:00,105.145,,,1913-02-06 12:00,290.389,,,1913-10-12 12:00,103.436,,,1915-01-18 12:00,291.054,,,1915-09-15 12:00,107.16,,,1916-12-29 12:00,291.548,,,1917-08-24 12:00,108.13,,,1918-12-08 12:00,290.91,,,1919-08-04 12:00,107.965,,,1920-11-14 12:00,290.195,,,1921-07-16 12:00,108.459,,,1922-10-10 12:00,286.455,,,1923-06-27 12:00,108.173,,,1924-04-02 12:00,286.797,,,1925-06-06 12:00,107.594,,,1926-03-08 12:00,289.601,,,1927-05-13 12:00,105.721,,,1928-02-15 12:00,290.537,,,1928-10-29 12:00,98.075,,,1929-01-22 12:00,81.136,,,1929-04-05 12:00,100.91,,,1930-01-25 12:00,290.714,,,1930-09-24 12:00,106.36,,,1932-01-06 12:00,291.185,,,1932-09-01 12:00,108.148,,,1933-12-16 12:00,291.065,,,1934-08-12 12:00,108.479,,,1935-11-25 12:00,291.139,,
,,,,1906-07-09 12:00,108.399,,,1907-04-29 12:00,281.787,,,1908-06-19 12:00,108.188,,,1909-03-24 12:00,289.208,,,1910-05-29 12:00,107.293,,,1911-03-01 12:00,290.955,,,1912-05-03 12:00,105.716,,,1913-02-07 12:00,291.148,,,1913-10-13 12:00,103.863,,,1915-01-19 12:00,291.827,,,1915-09-16 12:00,107.762,,,1916-12-30 12:00,292.327,,,1917-08-25 12:00,108.774,,,1918-12-09 12:00,291.687,,,1919-08-05 12:00,108.621,,,1920-11-15 12:00,290.954,,,1921-07-17 12:00,109.113,,,1922-10-11 12:00,287.108,,,1923-06-28 12:00,108.821,,,1924-04-03 12:00,287.411,,,1925-06-07 12:00,108.226,,,1926-03-09 12:00,290.318,,,1927-05-14 12:00,106.317,,,1928-02-16 12:00,291.289,,,1928-10-30 12:00,98.243,,,1929-01-23 12:00,81.08,,,1929-04-06 12:00,101.38,,,1930-01-26 12:00,291.483,,,1930-09-25 12:00,106.926,,,1932-01-07 12:00,291.962,,,1932-09-02 12:00,108.781,,,1933-12-17 12:00,291.844,,,1934-08-13 12:00,109.131,,,1935-11-26 12:00,291.908,,
,,,,1906-07-10 12:00,109.051,,,1907-04-30 12:00,282.134,,,1908-06-20 12:00,108.83,,,1909-03-25 12:00,289.878,,,1910-05-30 12:00,107.914,,,1911-03-02 12:00,291.689,,,1912-05-04 12:00,106.287,,,1913-02-08 12:00,291.908,,,1913-10-14 12:00,104.285,,,1915-01-20 12:00,292.601,,,1915-09-17 12:00,108.362,,,1916-12-31 12:00,293.106,,,1917-08-26 12:00,109.416,,,1918-12-10 12:00,292.464,,,1919-08-06 12:00,109.275,,,1920-11-16 12:00,291.714,,,1921-07-18 12:00,109.768,,,1922-10-12 12:00,287.763,,,1923-06-29 12:00,109.468,,,1924-04-04 12:00,288.023,,,1925-06-08 12:00,108.857,,,1926-03-10 12:00,291.035,,,1927-05-15 12:00,106.914,,,1928-02-17 12:00,292.04,,,1928-10-31 12:00,98.4,,,1929-01-24 12:00,81.038,,,1929-04-07 12:00,101.853,,,1930-01-27 12:00,292.252,,,1930-09-26 12:00,107.489,,,1932-01-08 12:00,292.74,,,1932-09-03 12:00,109.413,,,1933-12-18 12:00,292.623,,,1934-08-14 12:00,109.783,,,1935-11-27 12:00,292.678,,
,,,,1906-07-11 12:00,109.703,,,1907-05-01 12:00,282.474,,,1908-06-21 12:00,109.472,,,1909-03-26 12:00,290.548,,,1910-05-31 12:00,108.536,,,1911-03-03 12:00,292.424,,,1912-05-05 12:00,106.858,,,1913-02-09 12:00,292.668,,,1913-10-15 12:00,104.701,,,1915-01-21 12:00,293.374,,,1915-09-18 12:00,108.961,,,1917-01-01 12:00,293.886,,,1917-08-27 12:00,110.057,,,1918-12-11 12:00,293.242,,,1919-08-07 12:00,109.929,,,1920-11-17 12:00,292.474,,,1921-07-19 12:00,110.421,,,1922-10-13 12:00,288.42,,,1923-06-30 12:00,110.115,,,1924-04-05 12:00,288.635,,,1925-06-09 12:00,109.489,,,1926-03-11 12:00,291.752,,,1927-05-16 12:00,107.511,,,1928-02-18 12:00,292.793,,,1928-11-01 12:00,98.545,,,1929-01-25 12:00,81.009,,,1929-04-08 12:00,102.328,,,1930-01-28 12:00,293.021,,,1930-09-27 12:00,108.05,,,1932-01-09 12:00,293.519,,,1932-09-04 12:00,110.043,,,1933-12-19 12:00,293.403,,,1934-08-15 12:00,110.434,,,1935-11-28 12:00,293.448,,
,,,,1906-07-12 12:00,110.355,,,1907-05-02 12:00,282.808,,,1908-06-22 12:00,110.114,,,1909-03-27 12:00,291.218,,,1910-06-01 12:00,109.157,,,1911-03-04 12:00,293.159,,,1912-05-06 12:00,107.431,,,1913-02-10 12:00,293.429,,,1913-10-16 12:00,105.111,,,1915-01-22 12:00,294.149,,,1915-09-19 12:00,109.557,,,1917-01-02 12:00,294.667,,,1917-08-28 12:00,110.697,,,1918-12-12 12:00,294.021,,,1919-08-08 12:00,110.582,,,1920-11-18 12:00,293.235,,,1921-07-20 12:00,111.074,,,1922-10-14 12:00,289.08,,,1923-07-01 12:00,110.761,,,1924-04-06 12:00,289.246,,,1925-06-10 12:00,110.12,,,1926-03-12 12:00,292.469,,,1927-05-17 12:00,108.109,,,1928-02-19 12:00,293.545,,,1928-11-02 12:00,98.678,,,1929-01-26 12:00,80.992,,,1929-04-09 12:00,102.807,,,1930-01-29 12:00,293.791,,,1930-09-28 12:00,108.607,,,1932-01-10 12:00,294.298,,,1932-09-05 12:00,110.672,,,1933-12-20 12:00,294.184,,,1934-08-16 12:00,111.083,,,1935-11-29 12:00,294.22,,
,,,,1906-07-13 12:00,111.006,,,1907-05-03 12:00,283.135,,,1908-06-23 12:00,110.756,,,1909-03-28 12:00,291.887,,,1910-06-02 12:00,109.779,,,1911-03-05 12:00,293.894,,,1912-05-07 12:00,108.004,,,1913-02-11 12:00,294.19,,,1913-10-17 12:00,105.515,,,1915-01-23 12:00,294.924,,,1915-09-20 12:00,110.151,,,1917-01-03 12:00,295.448,,,1917-08-29 12:00,111.336,,,1918-12-13 12:00,294.8,,,1919-08-09 12:00,111.234,,,1920-11-19 12:00,293.997,,,1921-07-21 12:00,111.727,,,1922-10-15 12:00,289.743,,,1923-07-02 12:00,111.407,,,1924-04-07 12:00,289.855,,,1925-06-11 12:00,110.751,,,1926-03-13 12:00,293.187,,,1927-05-18 12:00,108.707,,,1928-02-20 12:00,294.299,,,1928-11-03 12:00,98.798,,,1929-01-27 12:00,80.989,,,1929-04-10 12:00,103.288,,,1930-01-30 12:00,294.561,,,1930-09-29 12:00,109.162,,,1932-01-11 12:00,295.077,,,1932-09-06 12:00,111.299,,,1933-12-21 12:00,294.965,,,1934-08-17 12:00,111.732,,,1935-11-30 12:00,294.991,,
,,,,1906-07-14 12:00,111.657,,,1907-05-04 12:00,283.455,,,1908-06-24 12:00,111.397,,,1909-03-29 12:00,292.557,,,1910-06-03 12:00,110.4,,,1911-03-06 12:00,294.629,,,1912-05-08 12:00,108.579,,,1913-02-12 12:00,294.952,,,1913-10-18 12:00,105.912,,,1915-01-24 12:00,295.699,,,1915-09-21 12:00,110.743,,,1917-01-04 12:00,296.229,,,1917-08-30 12:00,111.973,,,1918-12-14 12:00,295.58,,,1919-08-10 12:00,111.886,,,1920-11-20 12:00,294.759,,,1921-07-22 12:00,112.379,,,1922-10-16 12:00,290.408,,,1923-07-03 12:00,112.053,,,1924-04-08 12:00,290.463,,,1925-06-12 12:00,111.383,,,1926-03-14 12:00,293.905,,,1927-05-19 12:00,109.305,,,1928-02-21 12:00,295.052,,,1928-11-04 12:00,98.906,,,1929-01-28 12:00,80.998,,,1929-04-11 12:00,103.771,,,1930-01-31 12:00,295.332,,,1930-09-30 12:00,109.713,,,1932-01-12 12:00,295.857,,,1932-09-07 12:00,111.925,,,1933-12-22 12:00,295.746,,,1934-08-18 12:00,112.381,,,1935-12-01 12:00,295.764,,
,,,,1906-07-15 12:00,112.308,,,1907-05-05 12:00,283.767,,,1908-06-25 12:00,112.038,,,1909-03-30 12:00,293.226,,,1910-06-04 12:00,111.022,,,1911-03-07 12:00,295.365,,,1912-05-09 12:00,109.154,,,1913-02-13 12:00,295.714,,,1913-10-19 12:00,106.302,,,1915-01-25 12:00,296.475,,,1915-09-22 12:00,111.333,,,1917-01-05 12:00,297.011,,,1917-08-31 12:00,112.61,,,1918-12-15 12:00,296.36,,,1919-08-11 12:00,112.536,,,1920-11-21 12:00,295.522,,,1921-07-23 12:00,113.031,,,1922-10-17 12:00,291.075,,,1923-07-04 12:00,112.699,,,1924-04-09 12:00,291.071,,,1925-06-13 12:00,112.014,,,1926-03-15 12:00,294.623,,,1927-05-20 12:00,109.904,,,1928-02-22 12:00,295.807,,,1928-11-05 12:00,99.001,,,1929-01-29 12:00,81.019,,,1929-04-12 12:00,104.257,,,1930-02-01 12:00,296.104,,,1930-10-01 12:00,110.262,,,1932-01-13 12:00,296.638,,,1932-09-08 12:00,112.55,,,1933-12-23 12:00,296.528,,,1934-08-19 12:00,113.028,,,1935-12-02 12:00,296.537,,
,,,,1906-07-16 12:00,112.958,,,1907-05-06 12:00,284.073,,,1908-06-26 12:00,112.68,,,1909-03-31 12:00,293.895,,,1910-06-05 12:00,111.644,,,1911-03-08 12:00,296.102,,,1912-05-10 12:00,109.73,,,1913-02-14 12:00,296.477,,,1913-10-20 12:00,106.686,,,1915-01-26 12:00,297.251,,,1915-09-23 12:00,111.921,,,1917-01-06 12:00,297.794,,,1917-09-01 12:00,113.246,,,1918-12-16 12:00,297.14,,,1919-08-12 12:00,113.187,,,1920-11-22 12:00,296.286,,,1921-07-24 12:00,113.682,,,1922-10-18 12:00,291.745,,,1923-07-05 12:00,113.344,,,1924-04-10 12:00,291.677,,,1925-06-14 12:00,112.645,,,1926-03-16 12:00,295.342,,,1927-05-21 12:00,110.503,,,1928-02-23 12:00,296.561,,,1928-11-06 12:00,99.082,,,1929-01-30 12:00,81.052,,,1929-04-13 12:00,104.746,,,1930-02-02 12:00,296.876,,,1930-10-02 12:00,110.808,,,1932-01-14 12:00,297.419,,,1932-09-09 12:00,113.174,,,1933-12-24 12:00,297.31,,,1934-08-20 12:00,113.675,,,1935-12-03 12:00,297.311,,
,,,,1906-07-17 12:00,113.608,,,1907-05-07 12:00,284.37,,,1908-06-27 12:00,113.321,,,1909-04-01 12:00,294.564,,,1910-06-06 12:00,112.266,,,1911-03-09 12:00,296.838,,,1912-05-11 12:00,110.306,,,1913-02-15 12:00,297.24,,,1913-10-21 12:00,107.063,,,1915-01-27 12:00,298.028,,,1915-09-24 12:00,112.507,,,1917-01-07 12:00,298.577,,,1917-09-02 12:00,113.88,,,1918-12-17 12:00,297.921,,,1919-08-13 12:00,113.836,,,1920-11-23 12:00,297.051,,,1921-07-25 12:00,114.333,,,1922-10-19 12:00,292.417,,,1923-07-06 12:00,113.989,,,1924-04-11 12:00,292.281,,,1925-06-15 12:00,113.276,,,1926-03-17 12:00,296.06,,,1927-05-22 12:00,111.103,,,1928-02-24 12:00,297.316,,,1928-11-07 12:00,99.151,,,1929-01-31 12:00,81.098,,,1929-04-14 12:00,105.237,,,1930-02-03 12:00,297.648,,,1930-10-03 12:00,111.35,,,1932-01-15 12:00,298.2,,,1932-09-10 12:00,113.796,,,1933-12-25 12:00,298.093,,,1934-08-21 12:00,114.32,,,1935-12-04 12:00,298.085,,
,,,,1906-07-18 12:00,114.257,,,1907-05-08 12:00,284.66,,,1908-06-28 12:00,113.961,,,1909-04-02 12:00,295.232,,,1910-06-07 12:00,112.888,,,1911-03-10 12:00,297.576,,,1912-05-12 12:00,110.884,,,1913-02-16 12:00,298.003,,,1913-10-22 12:00,107.433,,,1915-01-28 12:00,298.805,,,1915-09-25 12:00,113.091,,,1917-01-08 12:00,299.36,,,1917-09-03 12:00,114.514,,,1918-12-18 12:00,298.703,,,1919-08-14 12:00,114.485,,,1920-11-24 12:00,297.816,,,1921-07-26 12:00,114.983,,,1922-10-20 12:00,293.092,,,1923-07-07 12:00,114.634,,,1924-04-12 12:00,292.885,,,1925-06-16 12:00,113.907,,,1926-03-18 12:00,296.779,,,1927-05-23 12:00,111.702,,,1928-02-25 12:00,298.072,,,1928-11-08 12:00,99.206,,,1929-02-01 12:00,81.156,,,1929-04-15 12:00,105.731,,,1930-02-04 12:00,298.42,,,1930-10-04 12:00,111.889,,,1932-01-16 12:00,298.982,,,1932-09-11 12:00,114.416,,,1933-12-26 12:00,298.876,,,1934-08-22 12:00,114.965,,,1935-12-05 12:00,298.86,,
,,,,1906-07-19 12:00,114.906,,,1907-05-09 12:00,284.942,,,1908-06-29 12:00,114.602,,,1909-04-03 12:00,295.901,,,1910-06-08 12:00,113.51,,,1911-03-11 12:00,298.313,,,1912-05-13 12:00,111.462,,,1913-02-17 12:00,298.767,,,1913-10-23 12:00,107.796,,,1915-01-29 12:00,299.583,,,1915-09-26 12:00,113.672,,,1917-01-09 12:00,300.144,,,1917-09-04 12:00,115.146,,,1918-12-19 12:00,299.485,,,1919-08-15 12:00,115.133,,,1920-11-25 12:00,298.582,,,1921-07-27 12:00,115.633,,,1922-10-21 12:00,293.768,,,1923-07-08 12:00,115.279,,,1924-04-13 12:00,293.488,,,1925-06-17 12:00,114.538,,,1926-03-19 12:00,297.498,,,1927-05-24 12:00,112.303,,,1928-02-26 12:00,298.827,,,1928-11-09 12:00,99.247,,,1929-02-02 12:00,81.225,,,1929-04-16 12:00,106.226,,,1930-02-05 12:00,299.194,,,1930-10-05 12:00,112.426,,,1932-01-17 12:00,299.764,,,1932-09-12 12:00,115.035,,,1933-12-27 12:00,299.66,,,1934-08-23 12:00,115.609,,,1935-12-06 12:00,299.635,,
,,,,1906-07-20 12:00,115.555,,,1907-05-10 12:00,285.215,,,1908-06-30 12:00,115.242,,,1909-04-04 12:00,296.569,,,1910-06-09 12:00,114.133,,,1911-03-12 12:00,299.051,,,1912-05-14 12:00,112.041,,,1913-02-18 12:00,299.532,,,1913-10-24 12:00,108.151,,,1915-01-30 12:00,300.361,,,1915-09-27 12:00,114.252,,,1917-01-10 12:00,300.928,,,1917-09-05 12:00,115.778,,,1918-12-20 12:00,300.268,,,1919-08-16 12:00,115.781,,,1920-11-26 12:00,299.348,,,1921-07-28 12:00,116.283,,,1922-10-22 12:00,294.447,,,1923-07-09 12:00,115.923,,,1924-04-14 12:00,294.089,,,1925-06-18 12:00,115.169,,,1926-03-20 12:00,298.218,,,1927-05-25 12:00,112.903,,,1928-02-27 12:00,299.584,,,1928-11-10 12:00,99.275,,,1929-02-03 12:00,81.306,,,1929-04-17 12:00,106.724,,,1930-02-06 12:00,299.967,,,1930-10-06 12:00,112.959,,,1932-01-18 12:00,300.546,,,1932-09-13 12:00,115.653,,,1933-12-28 12:00,300.444,,,1934-08-24 12:00,116.253,,,1935-12-07 12:00,300.411,,
,,,,1906-07-21 12:00,116.203,,,1907-05-11 12:00,285.48,,,1908-07-01 12:00,115.883,,,1909-04-05 12:00,297.237,,,1910-06-10 12:00,114.755,,,1911-03-13 12:00,299.789,,,1912-05-15 12:00,112.621,,,1913-02-19 12:00,300.297,,,1913-10-25 12:00,108.499,,,1915-01-31 12:00,301.139,,,1915-09-28 12:00,114.829,,,1917-01-11 12:00,301.713,,,1917-09-06 12:00,116.408,,,1918-12-21 12:00,301.051,,,1919-08-17 12:00,116.428,,,1920-11-27 12:00,300.115,,,1921-07-29 12:00,116.932,,,1922-10-23 12:00,295.128,,,1923-07-10 12:00,116.567,,,1924-04-15 12:00,294.689,,,1925-06-19 12:00,115.8,,,1926-03-21 12:00,298.937,,,1927-05-26 12:00,113.505,,,1928-02-28 12:00,300.34,,,1928-11-11 12:00,99.288,,,1929-02-04 12:00,81.398,,,1929-04-18 12:00,107.224,,,1930-02-07 12:00,300.741,,,1930-10-07 12:00,113.488,,,1932-01-19 12:00,301.329,,,1932-09-14 12:00,116.269,,,1933-12-29 12:00,301.229,,,1934-08-25 12:00,116.895,,,1935-12-08 12:00,301.187,,
,,,,1906-07-22 12:00,116.851,,,1907-05-12 12:00,285.737,,,1908-07-02 12:00,116.523,,,1909-04-06 12:00,297.904,,,1910-06-11 12:00,115.378,,,1911-03-14 12:00,300.527,,,1912-05-16 12:00,113.201,,,1913-02-20 12:00,301.062,,,1913-10-26 12:00,108.839,,,1915-02-01 12:00,301.918,,,1915-09-29 12:00,115.404,,,1917-01-12 12:00,302.498,,,1917-09-07 12:00,117.037,,,1918-12-22 12:00,301.834,,,1919-08-18 12:00,117.074,,,1920-11-28 12:00,300.883,,,1921-07-30 12:00,117.58,,,1922-10-24 12:00,295.811,,,1923-07-11 12:00,117.211,,,1924-04-16 12:00,295.288,,,1925-06-20 12:00,116.431,,,1926-03-22 12:00,299.657,,,1927-05-27 12:00,114.106,,,1928-02-29 12:00,301.097,,,1928-11-12 12:00,99.288,,,1929-02-05 12:00,81.502,,,1929-04-19 12:00,107.727,,,1930-02-08 12:00,301.515,,,1930-10-08 12:00,114.015,,,1932-01-20 12:00,302.113,,,1932-09-15 12:00,116.884,,,1933-12-30 12:00,302.014,,,1934-08-26 12:00,117.537,,,1935-12-09 12:00,301.964,,
