Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice,Timestamp,H.Mars,HighPrice,LowPrice
,,,,1906-09-04 12:00,135.268,,,1907-09-18 12:00,329.302,,,1908-07-22 12:00,135.309,,,1909-08-05 12:00,329.3,,,1910-06-09 12:00,135.353,,,1911-06-23 12:00,329.334,,,1912-04-26 12:00,135.387,,,1913-05-10 12:00,329.398,,,1914-03-14 12:00,135.421,,,1915-03-28 12:00,329.437,,,1916-01-30 12:00,135.461,,,1917-02-12 12:00,329.477,,,1917-12-17 12:00,135.496,,,1918-12-30 12:00,328.901,,,1919-11-04 12:00,135.535,,,1920-11-16 12:00,328.917,,,1921-09-21 12:00,135.578,,,1922-10-04 12:00,328.941,,,1923-08-09 12:00,135.613,,,1924-08-21 12:00,328.984,,,1925-06-26 12:00,135.644,,,1926-07-09 12:00,329.017,,,1927-05-14 12:00,135.675,,,1928-05-26 12:00,329.047,,,1929-03-31 12:00,135.709,,,1930-04-13 12:00,329.114,,,1931-02-15 12:00,135.308,,,1932-02-29 12:00,329.146,,,1933-01-02 12:00,135.356,,,1934-01-16 12:00,329.165,,,1934-11-20 12:00,135.4,,,1935-12-04 12:00,329.217,,
,,,,1906-09-05 12:00,135.71,,,1907-09-19 12:00,329.937,,,1908-07-23 12:00,135.75,,,1909-08-06 12:00,329.935,,,1910-06-10 12:00,135.794,,,1911-06-24 12:00,329.968,,,1912-04-27 12:00,135.828,,,1913-05-11 12:00,330.033,,,1914-03-15 12:00,135.862,,,1915-03-29 12:00,330.072,,,1916-01-31 12:00,135.902,,,1917-02-13 12:00,330.112,,,1917-12-18 12:00,135.938,,,1918-12-31 12:00,329.535,,,1919-11-05 12:00,135.977,,,1920-11-17 12:00,329.552,,,1921-09-22 12:00,136.019,,,1922-10-05 12:00,329.575,,,1923-08-10 12:00,136.055,,,1924-08-22 12:00,329.619,,,1925-06-27 12:00,136.085,,,1926-07-10 12:00,329.652,,,1927-05-15 12:00,136.116,,,1928-05-27 12:00,329.682,,,1929-04-01 12:00,136.15,,,1930-04-14 12:00,329.749,,,1931-02-16 12:00,135.749,,,1932-03-01 12:00,329.781,,,1933-01-03 12:00,135.797,,,1934-01-17 12:00,329.8,,,1934-11-21 12:00,135.841,,,1935-12-05 12:00,329.851,,
,,,,1906-09-06 12:00,136.151,,,1907-09-20 12:00,330.572,,,1908-07-24 12:00,136.191,,,1909-08-07 12:00,330.57,,,1910-06-11 12:00,136.236,,,1911-06-25 12:00,330.603,,,1912-04-28 12:00,136.27,,,1913-05-12 12:00,330.667,,,1914-03-16 12:00,136.304,,,1915-03-30 12:00,330.706,,,1916-02-01 12:00,136.344,,,1917-02-14 12:00,330.747,,,1917-12-19 12:00,136.379,,,1919-01-01 12:00,330.17,,,1919-11-06 12:00,136.418,,,1920-11-18 12:00,330.186,,,1921-09-23 12:00,136.461,,,1922-10-06 12:00,330.21,,,1923-08-11 12:00,136.496,,,1924-08-23 12:00,330.254,,,1925-06-28 12:00,136.526,,,1926-07-11 12:00,330.287,,,1927-05-16 12:00,136.558,,,1928-05-28 12:00,330.316,,,1929-04-02 12:00,136.591,,,1930-04-15 12:00,330.383,,,1931-02-17 12:00,136.191,,,1932-03-02 12:00,330.415,,,1933-01-04 12:00,136.239,,,1934-01-18 12:00,330.435,,,1934-11-22 12:00,136.283,,,1935-12-06 12:00,330.486,,
,,,,1906-09-07 12:00,136.592,,,1907-09-21 12:00,331.206,,,1908-07-25 12:00,136.632,,,1909-08-08 12:00,331.205,,,1910-06-12 12:00,136.677,,,1911-06-26 12:00,331.238,,,1912-04-29 12:00,136.711,,,1913-05-13 12:00,331.302,,,1914-03-17 12:00,136.745,,,1915-03-31 12:00,331.341,,,1916-02-02 12:00,136.785,,,1917-02-15 12:00,331.381,,,1917-12-20 12:00,136.82,,,1919-01-02 12:00,330.805,,,1919-11-07 12:00,136.859,,,1920-11-19 12:00,330.821,,,1921-09-24 12:00,136.902,,,1922-10-07 12:00,330.845,,,1923-08-12 12:00,136.937,,,1924-08-24 12:00,330.888,,,1925-06-29 12:00,136.968,,,1926-07-12 12:00,330.922,,,1927-05-17 12:00,136.999,,,1928-05-29 12:00,330.951,,,1929-04-03 12:00,137.033,,,1930-04-16 12:00,331.018,,,1931-02-18 12:00,136.632,,,1932-03-03 12:00,331.05,,,1933-01-05 12:00,136.68,,,1934-01-19 12:00,331.07,,,1934-11-23 12:00,136.724,,,1935-12-07 12:00,331.12,,
,,,,1906-09-08 12:00,137.033,,,1907-09-22 12:00,331.841,,,1908-07-26 12:00,137.073,,,1909-08-09 12:00,331.84,,,1910-06-13 12:00,137.118,,,1911-06-27 12:00,331.873,,,1912-04-30 12:00,137.152,,,1913-05-14 12:00,331.937,,,1914-03-18 12:00,137.186,,,1915-04-01 12:00,331.976,,,1916-02-03 12:00,137.226,,,1917-02-16 12:00,332.016,,,1917-12-21 12:00,137.261,,,1919-01-03 12:00,331.44,,,1919-11-08 12:00,137.3,,,1920-11-20 12:00,331.456,,,1921-09-25 12:00,137.343,,,1922-10-08 12:00,331.479,,,1923-08-13 12:00,137.378,,,1924-08-25 12:00,331.523,,,1925-06-30 12:00,137.408,,,1926-07-13 12:00,331.557,,,1927-05-18 12:00,137.44,,,1928-05-30 12:00,331.586,,,1929-04-04 12:00,137.473,,,1930-04-17 12:00,331.653,,,1931-02-19 12:00,137.073,,,1932-03-04 12:00,331.685,,,1933-01-06 12:00,137.121,,,1934-01-20 12:00,331.704,,,1934-11-24 12:00,137.165,,,1935-12-08 12:00,331.755,,
,,,,1906-09-09 12:00,137.474,,,1907-09-23 12:00,332.476,,,1908-07-27 12:00,137.514,,,1909-08-10 12:00,332.475,,,1910-06-14 12:00,137.558,,,1911-06-28 12:00,332.508,,,1912-05-01 12:00,137.592,,,1913-05-15 12:00,332.572,,,1914-03-19 12:00,137.627,,,1915-04-02 12:00,332.611,,,1916-02-04 12:00,137.667,,,1917-02-17 12:00,332.651,,,1917-12-22 12:00,137.702,,,1919-01-04 12:00,332.075,,,1919-11-09 12:00,137.741,,,1920-11-21 12:00,332.091,,,1921-09-26 12:00,137.783,,,1922-10-09 12:00,332.114,,,1923-08-14 12:00,137.819,,,1924-08-26 12:00,332.158,,,1925-07-01 12:00,137.849,,,1926-07-14 12:00,332.192,,,1927-05-19 12:00,137.88,,,1928-05-31 12:00,332.22,,,1929-04-05 12:00,137.914,,,1930-04-18 12:00,332.288,,,1931-02-20 12:00,137.514,,,1932-03-05 12:00,332.32,,,1933-01-07 12:00,137.562,,,1934-01-21 12:00,332.339,,,1934-11-25 12:00,137.606,,,1935-12-09 12:00,332.39,,
,,,,1906-09-10 12:00,137.914,,,1907-09-24 12:00,333.111,,,1908-07-28 12:00,137.954,,,1909-08-11 12:00,333.11,,,1910-06-15 12:00,137.999,,,1911-06-29 12:00,333.143,,,1912-05-02 12:00,138.033,,,1913-05-16 12:00,333.206,,,1914-03-20 12:00,138.067,,,1915-04-03 12:00,333.246,,,1916-02-05 12:00,138.107,,,1917-02-18 12:00,333.286,,,1917-12-23 12:00,138.142,,,1919-01-05 12:00,332.71,,,1919-11-10 12:00,138.181,,,1920-11-22 12:00,332.727,,,1921-09-27 12:00,138.224,,,1922-10-10 12:00,332.749,,,1923-08-15 12:00,138.259,,,1924-08-27 12:00,332.793,,,1925-07-02 12:00,138.29,,,1926-07-15 12:00,332.827,,,1927-05-20 12:00,138.321,,,1928-06-01 12:00,332.855,,,1929-04-06 12:00,138.355,,,1930-04-19 12:00,332.922,,,1931-02-21 12:00,137.955,,,1932-03-06 12:00,332.956,,,1933-01-08 12:00,138.003,,,1934-01-22 12:00,332.974,,,1934-11-26 12:00,138.047,,,1935-12-10 12:00,333.025,,
,,,,1906-09-11 12:00,138.354,,,1907-09-25 12:00,333.747,,,1908-07-29 12:00,138.395,,,1909-08-12 12:00,333.745,,,1910-06-16 12:00,138.439,,,1911-06-30 12:00,333.777,,,1912-05-03 12:00,138.473,,,1913-05-17 12:00,333.841,,,1914-03-21 12:00,138.508,,,1915-04-04 12:00,333.881,,,1916-02-06 12:00,138.548,,,1917-02-19 12:00,333.921,,,1917-12-24 12:00,138.582,,,1919-01-06 12:00,333.345,,,1919-11-11 12:00,138.621,,,1920-11-23 12:00,333.362,,,1921-09-28 12:00,138.664,,,1922-10-11 12:00,333.384,,,1923-08-16 12:00,138.699,,,1924-08-28 12:00,333.427,,,1925-07-03 12:00,138.73,,,1926-07-16 12:00,333.462,,,1927-05-21 12:00,138.761,,,1928-06-02 12:00,333.49,,,1929-04-07 12:00,138.795,,,1930-04-20 12:00,333.557,,,1931-02-22 12:00,138.395,,,1932-03-07 12:00,333.591,,,1933-01-09 12:00,138.443,,,1934-01-23 12:00,333.609,,,1934-11-27 12:00,138.488,,,1935-12-11 12:00,333.66,,
,,,,1906-09-12 12:00,138.795,,,1907-09-26 12:00,334.382,,,1908-07-30 12:00,138.835,,,1909-08-13 12:00,334.381,,,1910-06-17 12:00,138.879,,,1911-07-01 12:00,334.412,,,1912-05-04 12:00,138.913,,,1913-05-18 12:00,334.476,,,1914-03-22 12:00,138.948,,,1915-04-05 12:00,334.516,,,1916-02-07 12:00,138.988,,,1917-02-20 12:00,334.556,,,1917-12-25 12:00,139.022,,,1919-01-07 12:00,333.98,,,1919-11-12 12:00,139.062,,,1920-11-24 12:00,333.997,,,1921-09-29 12:00,139.104,,,1922-10-12 12:00,334.019,,,1923-08-17 12:00,139.14,,,1924-08-29 12:00,334.062,,,1925-07-04 12:00,139.17,,,1926-07-17 12:00,334.097,,,1927-05-22 12:00,139.202,,,1928-06-03 12:00,334.125,,,1929-04-08 12:00,139.235,,,1930-04-21 12:00,334.192,,,1931-02-23 12:00,138.835,,,1932-03-08 12:00,334.226,,,1933-01-10 12:00,138.883,,,1934-01-24 12:00,334.245,,,1934-11-28 12:00,138.928,,,1935-12-12 12:00,334.295,,
,,,,1906-09-13 12:00,139.234,,,1907-09-27 12:00,335.017,,,1908-07-31 12:00,139.275,,,1909-08-14 12:00,335.016,,,1910-06-18 12:00,139.319,,,1911-07-02 12:00,335.047,,,1912-05-05 12:00,139.353,,,1913-05-19 12:00,335.111,,,1914-03-23 12:00,139.388,,,1915-04-06 12:00,335.151,,,1916-02-08 12:00,139.428,,,1917-02-21 12:00,335.19,,,1917-12-26 12:00,139.462,,,1919-01-08 12:00,334.615,,,1919-11-13 12:00,139.502,,,1920-11-25 12:00,334.632,,,1921-09-30 12:00,139.544,,,1922-10-13 12:00,334.654,,,1923-08-18 12:00,139.579,,,1924-08-30 12:00,334.697,,,1925-07-05 12:00,139.61,,,1926-07-18 12:00,334.732,,,1927-05-23 12:00,139.642,,,1928-06-04 12:00,334.76,,,1929-04-09 12:00,139.675,,,1930-04-22 12:00,334.827,,,1931-02-24 12:00,139.275,,,1932-03-09 12:00,334.861,,,1933-01-11 12:00,139.324,,,1934-01-25 12:00,334.88,,,1934-11-29 12:00,139.368,,,1935-12-13 12:00,334.93,,
,,,,1906-09-14 12:00,139.674,,,1907-09-28 12:00,335.652,,,1908-08-01 12:00,139.714,,,1909-08-15 12:00,335.651,,,1910-06-19 12:00,139.759,,,1911-07-03 12:00,335.682,,,1912-05-06 12:00,139.793,,,1913-05-20 12:00,335.746,,,1914-03-24 12:00,139.828,,,1915-04-07 12:00,335.787,,,1916-02-09 12:00,139.867,,,1917-02-22 12:00,335.825,,,1917-12-27 12:00,139.902,,,1919-01-09 12:00,335.25,,,1919-11-14 12:00,139.941,,,1920-11-26 12:00,335.267,,,1921-10-01 12:00,139.984,,,1922-10-14 12:00,335.289,,,1923-08-19 12:00,140.019,,,1924-08-31 12:00,335.332,,,1925-07-06 12:00,140.05,,,1926-07-19 12:00,335.367,,,1927-05-24 12:00,140.081,,,1928-06-05 12:00,335.395,,,1929-04-10 12:00,140.115,,,1930-04-23 12:00,335.462,,,1931-02-25 12:00,139.715,,,1932-03-10 12:00,335.496,,,1933-01-12 12:00,139.764,,,1934-01-26 12:00,335.515,,,1934-11-30 12:00,139.808,,,1935-12-14 12:00,335.565,,
,,,,1906-09-15 12:00,140.114,,,1907-09-29 12:00,336.287,,,1908-08-02 12:00,140.154,,,1909-08-16 12:00,336.286,,,1910-06-20 12:00,140.198,,,1911-07-04 12:00,336.317,,,1912-05-07 12:00,140.233,,,1913-05-21 12:00,336.381,,,1914-03-25 12:00,140.267,,,1915-04-08 12:00,336.422,,,1916-02-10 12:00,140.307,,,1917-02-23 12:00,336.46,,,1917-12-28 12:00,140.342,,,1919-01-10 12:00,335.885,,,1919-11-15 12:00,140.381,,,1920-11-27 12:00,335.902,,,1921-10-02 12:00,140.423,,,1922-10-15 12:00,335.924,,,1923-08-20 12:00,140.459,,,1924-09-01 12:00,335.967,,,1925-07-07 12:00,140.49,,,1926-07-20 12:00,336.002,,,1927-05-25 12:00,140.521,,,1928-06-06 12:00,336.03,,,1929-04-11 12:00,140.554,,,1930-04-24 12:00,336.097,,,1931-02-26 12:00,140.155,,,1932-03-11 12:00,336.131,,,1933-01-13 12:00,140.203,,,1934-01-27 12:00,336.15,,,1934-12-01 12:00,140.247,,,1935-12-15 12:00,336.199,,
,,,,1906-09-16 12:00,140.553,,,1907-09-30 12:00,336.922,,,1908-08-03 12:00,140.593,,,1909-08-17 12:00,336.921,,,1910-06-21 12:00,140.638,,,1911-07-05 12:00,336.952,,,1912-05-08 12:00,140.672,,,1913-05-22 12:00,337.016,,,1914-03-26 12:00,140.707,,,1915-04-09 12:00,337.056,,,1916-02-11 12:00,140.746,,,1917-02-24 12:00,337.095,,,1917-12-29 12:00,140.781,,,1919-01-11 12:00,336.52,,,1919-11-16 12:00,140.82,,,1920-11-28 12:00,336.538,,,1921-10-03 12:00,140.862,,,1922-10-16 12:00,336.559,,,1923-08-21 12:00,140.898,,,1924-09-02 12:00,336.602,,,1925-07-08 12:00,140.929,,,1926-07-21 12:00,336.637,,,1927-05-26 12:00,140.96,,,1928-06-07 12:00,336.665,,,1929-04-12 12:00,140.993,,,1930-04-25 12:00,336.732,,,1931-02-27 12:00,140.595,,,1932-03-12 12:00,336.766,,,1933-01-14 12:00,140.643,,,1934-01-28 12:00,336.785,,,1934-12-02 12:00,140.687,,,1935-12-16 12:00,336.834,,
,,,,1906-09-17 12:00,140.992,,,1907-10-01 12:00,337.557,,,1908-08-04 12:00,141.032,,,1909-08-18 12:00,337.556,,,1910-06-22 12:00,141.077,,,1911-07-06 12:00,337.587,,,1912-05-09 12:00,141.112,,,1913-05-23 12:00,337.65,,,1914-03-27 12:00,141.146,,,1915-04-10 12:00,337.691,,,1916-02-12 12:00,141.186,,,1917-02-25 12:00,337.729,,,1917-12-30 12:00,141.22,,,1919-01-12 12:00,337.154,,,1919-11-17 12:00,141.259,,,1920-11-29 12:00,337.173,,,1921-10-04 12:00,141.302,,,1922-10-17 12:00,337.194,,,1923-08-22 12:00,141.337,,,1924-09-03 12:00,337.237,,,1925-07-09 12:00,141.368,,,1926-07-22 12:00,337.272,,,1927-05-27 12:00,141.4,,,1928-06-08 12:00,337.3,,,1929-04-13 12:00,141.433,,,1930-04-26 12:00,337.367,,,1931-02-28 12:00,141.034,,,1932-03-13 12:00,337.401,,,1933-01-15 12:00,141.082,,,1934-01-29 12:00,337.42,,,1934-12-03 12:00,141.126,,,1935-12-17 12:00,337.469,,
,,,,1906-09-18 12:00,141.431,,,1907-10-02 12:00,338.192,,,1908-08-05 12:00,141.471,,,1909-08-19 12:00,338.191,,,1910-06-23 12:00,141.516,,,1911-07-07 12:00,338.221,,,1912-05-10 12:00,141.551,,,1913-05-24 12:00,338.285,,,1914-03-28 12:00,141.585,,,1915-04-11 12:00,338.326,,,1916-02-13 12:00,141.625,,,1917-02-26 12:00,338.364,,,1917-12-31 12:00,141.66,,,1919-01-13 12:00,337.789,,,1919-11-18 12:00,141.699,,,1920-11-30 12:00,337.808,,,1921-10-05 12:00,141.741,,,1922-10-18 12:00,337.829,,,1923-08-23 12:00,141.776,,,1924-09-04 12:00,337.871,,,1925-07-10 12:00,141.808,,,1926-07-23 12:00,337.907,,,1927-05-28 12:00,141.839,,,1928-06-09 12:00,337.935,,,1929-04-14 12:00,141.872,,,1930-04-27 12:00,338.001,,,1931-03-01 12:00,141.473,,,1932-03-14 12:00,338.036,,,1933-01-16 12:00,141.521,,,1934-01-30 12:00,338.055,,,1934-12-04 12:00,141.566,,,1935-12-18 12:00,338.104,,
,,,,1906-09-19 12:00,141.87,,,1907-10-03 12:00,338.826,,,1908-08-06 12:00,141.91,,,1909-08-20 12:00,338.826,,,1910-06-24 12:00,141.955,,,1911-07-08 12:00,338.856,,,1912-05-11 12:00,141.99,,,1913-05-25 12:00,338.92,,,1914-03-29 12:00,142.024,,,1915-04-12 12:00,338.961,,,1916-02-14 12:00,142.064,,,1917-02-27 12:00,338.999,,,1918-01-01 12:00,142.098,,,1919-01-14 12:00,338.424,,,1919-11-19 12:00,142.137,,,1920-12-01 12:00,338.443,,,1921-10-06 12:00,142.18,,,1922-10-19 12:00,338.464,,,1923-08-24 12:00,142.215,,,1924-09-05 12:00,338.506,,,1925-07-11 12:00,142.247,,,1926-07-24 12:00,338.542,,,1927-05-29 12:00,142.278,,,1928-06-10 12:00,338.569,,,1929-04-15 12:00,142.311,,,1930-04-28 12:00,338.636,,,1931-03-02 12:00,141.912,,,1932-03-15 12:00,338.671,,,1933-01-17 12:00,141.96,,,1934-01-31 12:00,338.69,,,1934-12-05 12:00,142.005,,,1935-12-19 12:00,338.739,,
,,,,1906-09-20 12:00,142.309,,,1907-10-04 12:00,339.461,,,1908-08-07 12:00,142.349,,,1909-08-21 12:00,339.461,,,1910-06-25 12:00,142.394,,,1911-07-09 12:00,339.491,,,1912-05-12 12:00,142.429,,,1913-05-26 12:00,339.554,,,1914-03-30 12:00,142.463,,,1915-04-13 12:00,339.595,,,1916-02-15 12:00,142.503,,,1917-02-28 12:00,339.633,,,1918-01-02 12:00,142.537,,,1919-01-15 12:00,339.059,,,1919-11-20 12:00,142.576,,,1920-12-02 12:00,339.078,,,1921-10-07 12:00,142.618,,,1922-10-20 12:00,339.098,,,1923-08-25 12:00,142.654,,,1924-09-06 12:00,339.141,,,1925-07-12 12:00,142.685,,,1926-07-25 12:00,339.176,,,1927-05-30 12:00,142.717,,,1928-06-11 12:00,339.204,,,1929-04-16 12:00,142.75,,,1930-04-29 12:00,339.271,,,1931-03-03 12:00,142.351,,,1932-03-16 12:00,339.306,,,1933-01-18 12:00,142.399,,,1934-02-01 12:00,339.325,,,1934-12-06 12:00,142.444,,,1935-12-20 12:00,339.373,,
,,,,1906-09-21 12:00,142.747,,,1907-10-05 12:00,340.096,,,1908-08-08 12:00,142.788,,,1909-08-22 12:00,340.095,,,1910-06-26 12:00,142.832,,,1911-07-10 12:00,340.125,,,1912-05-13 12:00,142.867,,,1913-05-27 12:00,340.189,,,1914-03-31 12:00,142.902,,,1915-04-14 12:00,340.23,,,1916-02-16 12:00,142.941,,,1917-03-01 12:00,340.268,,,1918-01-03 12:00,142.976,,,1919-01-16 12:00,339.693,,,1919-11-21 12:00,143.015,,,1920-12-03 12:00,339.712,,,1921-10-08 12:00,143.057,,,1922-10-21 12:00,339.733,,,1923-08-26 12:00,143.093,,,1924-09-07 12:00,339.775,,,1925-07-13 12:00,143.124,,,1926-07-26 12:00,339.811,,,1927-05-31 12:00,143.155,,,1928-06-12 12:00,339.839,,,1929-04-17 12:00,143.188,,,1930-04-30 12:00,339.905,,,1931-03-04 12:00,142.79,,,1932-03-17 12:00,339.941,,,1933-01-19 12:00,142.838,,,1934-02-02 12:00,339.959,,,1934-12-07 12:00,142.882,,,1935-12-21 12:00,340.008,,
